gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1427421889	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Tasman Bay - Cable Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.156917	173.408283	30.0				0.5	0.5	2003-03-20T00:00:00Z	20	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC442 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.572Z		COORDINATE_ROUNDED
1427421888	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC908 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.563Z		COORDINATE_ROUNDED
1427421887	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Port Hutt	c58ac019-b413-4613-8772-39e57acbeb8e	-43.815717	-176.705017	30.0				0.5	0.5	2004-02-23T00:00:00Z	23	2	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC750 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.554Z		COORDINATE_ROUNDED
1427421886	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC962 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.615Z		COORDINATE_ROUNDED
1427421885	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Taupo Point South Limestone	c58ac019-b413-4613-8772-39e57acbeb8e	-40.787033	172.95705	30.0				2.0	2.0	2003-03-18T00:00:00Z	18	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC452 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.604Z		COORDINATE_ROUNDED
1427421884	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC907 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.595Z		COORDINATE_ROUNDED
1427421883	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pourerere - Tuingara Point	c58ac019-b413-4613-8772-39e57acbeb8e	-40.120533	176.874583	30.0				3.0	2.0	2004-01-26T00:00:00Z	26	1	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC794 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.583Z		COORDINATE_ROUNDED
1427421882	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pourerere	c58ac019-b413-4613-8772-39e57acbeb8e	-40.141667	176.865833	30.0				7.5	7.5	2003-01-29T00:00:00Z	29	1	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC993 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.588Z		COORDINATE_ROUNDED
1427421881	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Sponge Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-38.705	178.050667	30.0				0.5	0.5	2004-03-08T00:00:00Z	8	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC986 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.579Z		COORDINATE_ROUNDED
1427421880	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	MacIntosh Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.645833	172.638333	30.0				5.0	2.0	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC895 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.569Z		COORDINATE_ROUNDED
1427421879	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.869833	174.921	30.0				16.0	6.0	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC871 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.559Z		COORDINATE_ROUNDED
1427421878	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC901 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.603Z		COORDINATE_ROUNDED
1427421877	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC950 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.590Z		COORDINATE_ROUNDED
1427421876	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Cable Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-41.156533	173.4009	30.0				11.5	1.5	2003-03-20T00:00:00Z	20	3	2003	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC240 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.580Z		COORDINATE_ROUNDED
1427421875	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Raupo Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.654617	173.04435	30.0				5.0	1.0	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC877 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.565Z		COORDINATE_ROUNDED
1427421874	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.869833	174.921	30.0				10.5	0.5	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC835 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.569Z		COORDINATE_ROUNDED
1427421873	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC937 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.561Z		COORDINATE_ROUNDED
1427421872	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Makorori	c58ac019-b413-4613-8772-39e57acbeb8e	-38.66	178.11	30.0				0.5	0.5	2004-03-07T00:00:00Z	7	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1047 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.573Z		
1427421871	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Pigeon Bay	c58ac019-b413-4613-8772-39e57acbeb8e	-43.628667	172.928183	30.0				4.5	2.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC912 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.554Z		COORDINATE_ROUNDED
1427421870	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Kapiti Island - between Kapiti I. and mainland	c58ac019-b413-4613-8772-39e57acbeb8e	-40.87	174.920833	30.0				8.5	1.5	2004-03-31T00:00:00Z	31	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC882 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.568Z		COORDINATE_ROUNDED
1427421869	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC936 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.564Z		COORDINATE_ROUNDED
1427421868	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC948 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.560Z		COORDINATE_ROUNDED
1427421867	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Te Tapuwae O Rongokako Marine Reserve	c58ac019-b413-4613-8772-39e57acbeb8e	-38.596667	178.2	30.0				0.5	0.5	2004-03-09T00:00:00Z	9	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC926 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.553Z		COORDINATE_ROUNDED
1427421866	8ec73638-2c0b-45b1-a399-be159f3799dc		Plantae	Rhodophyta	Florideophyceae	Corallinales	Hapalidiaceae	Mesophyllum	Mesophyllum erubescens		SPECIES	Mesophyllum erubescens (Folie) Me.Lemoine	NZ	Gisborne - Makorori	c58ac019-b413-4613-8772-39e57acbeb8e	-38.66	178.11	30.0				0.5	0.5	2004-03-07T00:00:00Z	7	3	2004	9756683	9756683	HUMAN_OBSERVATION	NIWA	MBIS Coralline Algae	NZC1044 Mesophyllum erubescens				CC_BY_4_0	NIWA				2018-12-09T23:26:07.576Z		
